,userID,BusinessTravel,DailyRate,DistanceFromHome,Education,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
587,328573,Travel_Rarely,1325,11,4,1,813,4,Female,82,3,3,3149,21821,8,No,20,4,2,80,1,9,3,3,5,2,1,4
588,586536,Travel_Rarely,691,2,3,1,815,3,Male,64,3,3,17639,6881,5,No,16,3,4,80,0,30,3,3,4,3,0,3
589,249197,Travel_Rarely,805,1,2,1,816,2,Female,36,2,1,2319,6689,1,Yes,11,3,4,80,1,1,1,3,1,0,0,0
590,166980,Travel_Rarely,213,7,3,1,817,3,Male,49,3,3,11691,25995,0,No,11,3,4,80,0,14,3,4,13,9,3,7
591,269018,Travel_Rarely,118,16,3,1,819,1,Female,69,3,1,5324,26507,5,No,15,3,3,80,0,6,3,3,3,2,0,2
592,726073,Travel_Rarely,1282,5,3,1,32,3,Female,58,3,3,19094,10735,4,No,11,3,4,80,1,26,3,2,14,13,4,8
593,483324,Travel_Rarely,676,1,3,1,823,3,Female,35,3,2,5228,23361,0,No,15,3,1,80,1,10,2,3,9,7,0,5
594,442127,Travel_Rarely,1252,23,2,1,824,3,Male,81,4,3,2700,23779,1,No,24,4,3,80,1,10,3,3,10,7,0,7
595,505436,Travel_Rarely,1282,5,3,1,32,3,Female,58,3,3,19094,10735,4,No,11,3,4,80,1,26,3,2,14,13,4,8
596,929178,Travel_Rarely,1258,1,4,1,826,4,Female,40,4,3,2506,13301,3,No,13,3,3,80,0,7,0,3,2,2,2,2
597,601920,Travel_Rarely,932,1,2,1,827,4,Female,43,2,4,6062,4051,9,Yes,13,3,4,80,1,8,4,3,4,3,0,2
598,481643,Travel_Rarely,890,2,4,1,828,3,Male,46,3,3,4382,16374,6,No,17,3,4,80,0,5,3,2,2,2,2,1
599,347454,Travel_Rarely,1041,13,3,1,829,3,Male,36,3,2,2143,25527,4,No,13,3,2,80,1,8,2,3,5,2,0,4
600,634658,Travel_Rarely,859,4,3,1,830,3,Female,98,2,3,6162,19124,1,No,12,3,3,80,1,14,3,3,14,13,6,8
601,444557,Travel_Frequently,720,16,4,1,832,1,Male,51,2,3,5094,11983,6,No,14,3,4,80,0,10,6,3,1,0,0,0
602,919258,Travel_Rarely,946,2,3,1,833,3,Female,52,2,4,6877,20234,5,Yes,24,4,2,80,0,12,4,2,0,0,0,0
603,932606,Travel_Rarely,252,2,3,1,834,2,Female,95,2,3,2274,6153,1,No,14,3,4,80,0,1,3,3,1,0,0,0
604,299033,Travel_Rarely,933,29,3,1,836,2,Male,98,3,2,4434,11806,1,No,13,3,4,80,1,10,3,2,9,8,7,8
605,156531,Travel_Frequently,471,12,3,1,837,1,Male,45,2,1,6288,4284,2,No,15,3,3,80,1,13,3,2,4,3,1,2
606,109683,Travel_Frequently,702,16,4,1,838,3,Female,100,2,4,2553,8306,1,No,16,3,3,80,0,6,3,3,5,2,1,3
607,545263,Travel_Rarely,1184,11,3,1,840,3,Female,43,3,4,7654,5860,1,No,18,3,1,80,2,9,3,4,9,8,7,7
608,823828,Travel_Rarely,436,2,1,1,842,3,Male,37,3,4,5160,21519,4,No,16,3,3,80,0,12,3,2,9,7,7,3
609,464219,Travel_Rarely,1285,5,3,1,32,3,Female,58,3,3,19094,10735,4,No,11,3,4,80,1,26,3,2,14,13,4,8
610,316450,Travel_Rarely,269,5,1,1,844,3,Male,42,2,4,12808,8842,1,Yes,16,3,2,80,1,9,3,3,9,8,0,8
611,685615,Travel_Rarely,950,7,3,1,845,3,Male,59,3,3,10221,18869,3,No,21,4,2,80,0,17,3,4,8,5,1,6
612,957161,Travel_Rarely,760,2,4,1,846,2,Female,81,3,2,4779,3698,1,Yes,20,4,1,80,0,8,2,3,8,7,7,5
613,762279,Travel_Rarely,829,3,2,1,847,3,Male,88,3,4,3737,2243,0,No,19,3,3,80,1,4,1,1,3,2,0,2
614,296491,Travel_Frequently,887,5,2,1,848,3,Female,88,2,3,2366,20898,1,Yes,14,3,1,80,1,8,2,3,8,7,1,7
615,441870,Non-Travel,443,3,3,1,850,4,Male,50,3,4,1706,16571,1,No,11,3,3,80,3,0,6,2,0,0,0,0
616,649162,Travel_Rarely,1282,5,3,1,32,3,Female,58,3,3,19094,10735,4,No,11,3,4,80,1,26,3,2,14,13,4,8
617,662472,Travel_Rarely,625,4,3,1,852,4,Male,50,3,2,5933,5197,9,No,12,3,4,80,0,10,2,2,5,2,2,3
618,681209,Travel_Rarely,180,2,1,1,854,1,Male,65,4,1,3424,21632,7,No,13,3,3,80,0,6,3,2,4,3,0,1
619,441742,Travel_Rarely,586,1,3,1,855,1,Male,48,4,1,4037,21816,1,No,22,4,1,80,1,9,5,3,9,8,0,8
620,403993,Travel_Rarely,1343,27,1,1,856,3,Female,53,2,1,2559,17852,1,No,11,3,4,80,0,6,3,2,6,5,1,1
621,364673,Travel_Rarely,928,1,2,1,857,2,Male,56,3,4,6201,2823,1,Yes,14,3,4,80,1,18,1,2,18,14,4,11
622,238897,Travel_Rarely,117,13,4,1,859,2,Male,73,3,4,4403,9250,2,No,11,3,3,80,1,8,3,2,5,2,0,3
623,398434,Travel_Frequently,1012,5,4,1,861,2,Male,75,2,4,3761,2373,9,No,12,3,2,80,1,10,3,2,5,4,0,3
624,852328,Travel_Rarely,661,7,2,1,862,1,Female,78,2,4,10934,20715,7,Yes,18,3,4,80,1,35,3,3,5,2,0,4
625,401818,Travel_Rarely,930,9,3,1,864,4,Male,74,3,1,10761,19239,4,Yes,12,3,3,80,1,18,2,3,5,4,0,2
626,105236,Travel_Rarely,638,8,2,1,865,3,Female,91,4,3,5175,22162,5,No,12,3,3,80,1,9,3,2,5,3,1,3
627,638911,Travel_Rarely,1282,5,3,1,32,3,Male,58,3,3,19094,10735,4,Yes,11,3,4,80,1,26,3,2,14,13,4,8
628,716230,Travel_Rarely,342,16,4,1,868,4,Male,66,2,3,6334,24558,4,No,19,3,4,80,2,9,2,3,1,0,0,0
629,267286,Travel_Rarely,1169,8,2,1,869,2,Male,63,2,4,4936,23965,1,No,13,3,4,80,1,6,6,3,5,1,0,4
630,411476,Travel_Rarely,1230,1,2,1,872,4,Male,33,2,4,4775,19146,6,No,22,4,1,80,2,4,2,1,2,2,2,2
631,453577,Travel_Rarely,986,8,4,1,874,1,Male,62,4,4,2818,5044,2,Yes,24,4,3,80,1,10,2,2,3,2,0,2
632,206644,Travel_Frequently,1271,2,1,1,875,2,Male,35,3,4,2515,9068,5,Yes,14,3,4,80,0,8,2,3,2,1,2,2
633,952376,Travel_Rarely,1278,8,3,1,878,1,Male,77,2,1,2342,8635,0,No,21,4,3,80,0,6,3,3,5,4,0,3
634,717160,Travel_Rarely,141,3,1,1,879,3,Male,98,3,1,4194,14363,1,Yes,18,3,4,80,0,5,3,3,5,3,0,3
635,178451,Travel_Rarely,607,9,3,1,880,4,Female,66,2,3,10685,23457,1,Yes,20,4,2,80,1,17,2,3,17,14,5,15
636,325225,Travel_Frequently,130,25,4,1,881,4,Female,96,3,2,2022,16612,1,Yes,19,3,1,80,1,10,3,2,10,2,7,8
637,251440,Non-Travel,300,1,3,1,882,4,Male,61,3,4,2314,9148,0,No,12,3,2,80,1,4,2,3,3,0,0,2
638,785994,Travel_Rarely,1282,5,3,1,32,3,Female,58,3,3,19094,10735,4,No,11,3,4,80,1,26,3,2,14,13,4,8
639,783029,Travel_Rarely,1418,1,3,1,887,3,Female,36,3,1,3580,10554,2,No,16,3,2,80,1,7,2,3,4,2,0,2
640,880137,Non-Travel,1269,4,1,1,888,1,Male,46,2,4,3162,10778,0,No,17,3,4,80,0,6,2,2,5,2,3,4
641,136838,Travel_Frequently,379,5,2,1,889,2,Male,48,3,2,6524,8891,1,No,14,3,4,80,1,10,3,3,10,8,5,3
642,191622,Travel_Rarely,395,9,3,1,893,2,Male,98,2,2,2899,12102,0,No,19,3,4,80,1,3,3,3,2,2,1,2
643,642133,Travel_Rarely,1265,3,3,1,894,3,Female,95,4,4,5231,23726,2,Yes,13,3,2,80,1,17,1,2,5,3,1,3
644,156304,Travel_Rarely,1222,11,4,1,895,4,Male,48,3,4,2356,14871,3,Yes,19,3,2,80,1,8,2,3,6,4,0,2
645,910568,Travel_Rarely,341,1,3,1,896,2,Female,48,2,3,2800,23522,6,Yes,19,3,3,80,3,5,3,3,3,2,0,2
646,776425,Travel_Rarely,868,8,3,1,897,1,Male,73,3,4,11836,22789,5,No,14,3,3,80,1,28,3,3,2,0,2,2
647,804047,Travel_Rarely,672,25,3,1,899,4,Male,78,2,2,10903,9129,3,No,16,3,1,80,0,16,2,3,13,10,4,8
648,788206,Travel_Frequently,1231,21,2,1,900,3,Female,54,3,4,2973,21222,5,No,15,3,2,80,1,10,3,3,5,4,0,0
649,820364,Travel_Rarely,1282,5,3,1,32,3,Female,58,3,3,19094,10735,4,No,11,3,4,80,1,26,3,2,14,13,4,8
650,819111,Travel_Frequently,422,1,3,1,902,4,Female,33,3,4,5562,21782,4,No,13,3,2,80,1,12,2,2,5,2,2,2
651,526987,Travel_Rarely,249,2,2,1,903,3,Female,35,3,4,4537,17783,0,Yes,22,4,1,80,1,8,2,3,7,6,7,7
652,851347,Non-Travel,1252,19,2,1,904,1,Male,32,3,2,7642,4814,1,Yes,13,3,4,80,0,10,2,3,10,0,0,9
653,487236,Travel_Rarely,1282,5,3,1,32,3,Female,58,3,3,19094,10735,4,No,11,3,4,80,1,26,3,2,13,13,4,8
654,708256,Travel_Rarely,1383,2,3,1,909,4,Female,42,2,4,5204,7790,8,No,11,3,3,80,2,13,2,3,5,4,0,4
655,613408,Travel_Rarely,1075,3,2,1,910,4,Male,57,3,2,2277,22650,3,Yes,11,3,3,80,1,7,4,4,4,3,0,3
656,905706,Travel_Rarely,374,25,4,1,911,1,Male,87,3,4,2795,18016,1,Yes,24,4,3,80,0,1,2,1,1,0,0,1
657,104986,Travel_Rarely,1086,7,1,1,912,1,Female,62,2,4,2532,6054,6,No,14,3,3,80,3,8,5,3,4,3,0,3
658,223964,Travel_Rarely,661,9,2,1,913,2,Male,61,3,1,2559,7508,1,Yes,13,3,4,80,0,8,0,3,8,7,7,1
659,887875,Travel_Rarely,821,5,4,1,916,1,Male,98,3,4,4908,24252,1,No,14,3,2,80,0,4,3,3,4,2,0,2
660,428961,Travel_Frequently,781,2,1,1,918,4,Male,57,2,4,2380,13384,9,Yes,14,3,4,80,1,3,3,2,1,0,0,0
661,96249,Travel_Rarely,177,8,3,1,920,1,Female,55,3,2,4765,23814,4,No,21,4,3,80,1,4,2,4,1,0,0,0
662,236907,Travel_Rarely,500,2,3,1,922,3,Female,49,2,3,2044,22052,1,No,13,3,4,80,0,2,3,2,2,2,0,2
663,649233,Travel_Rarely,1427,18,1,1,923,4,Female,65,3,4,2693,8870,1,No,19,3,1,80,0,1,3,2,1,0,0,0
664,191797,Travel_Rarely,1425,14,1,1,924,3,Male,68,3,4,6586,4821,0,Yes,17,3,1,80,1,17,2,2,16,8,4,11
665,268218,Travel_Rarely,1454,2,4,1,925,4,Female,65,2,4,3294,13137,1,Yes,18,3,1,80,0,3,3,2,3,2,1,2
666,237346,Travel_Rarely,617,3,1,1,926,2,Female,34,3,3,4171,10022,0,Yes,19,3,1,80,1,4,3,4,3,2,0,2
667,516165,Travel_Rarely,1085,2,4,1,927,2,Female,57,1,4,2778,17725,4,Yes,13,3,3,80,1,10,1,2,7,7,1,0
668,447311,Travel_Rarely,995,9,3,1,930,3,Female,77,3,3,2377,9834,5,No,18,3,2,80,1,6,2,3,2,2,2,2
669,302149,Travel_Rarely,1122,6,3,1,932,4,Male,70,3,1,2404,4303,7,Yes,21,4,4,80,0,8,2,1,2,2,2,2
670,738395,Travel_Rarely,618,4,3,1,933,2,Female,76,3,3,2318,17808,1,No,19,3,3,80,0,1,2,3,1,1,0,0
671,582281,Travel_Rarely,546,10,3,1,934,2,Male,83,3,2,2008,6896,1,No,14,3,2,80,2,1,3,3,1,0,1,0
672,719359,Travel_Rarely,462,14,2,1,936,3,Female,68,2,3,6244,7824,7,No,17,3,1,80,0,10,6,3,5,4,0,3
673,230078,Travel_Rarely,1198,1,4,1,939,3,Male,100,2,1,2799,3339,3,Yes,11,3,2,80,0,6,1,3,3,2,0,2
674,858566,Travel_Rarely,1272,5,3,1,940,3,Female,37,2,2,10552,9255,2,Yes,13,3,4,80,1,24,3,3,6,0,0,4
675,745000,Travel_Rarely,154,7,4,1,941,2,Male,41,2,3,2329,11737,3,No,15,3,2,80,0,13,2,4,7,7,5,2
676,739104,Travel_Rarely,1137,21,1,1,942,4,Female,51,3,4,4014,19170,1,Yes,25,4,4,80,1,10,2,1,10,6,0,7
677,263704,Travel_Rarely,527,8,2,1,944,1,Female,51,3,2,7403,22477,4,No,11,3,3,80,1,29,3,2,26,9,1,7
678,185334,Travel_Rarely,1469,20,4,1,945,4,Male,51,3,3,2259,5543,4,No,17,3,1,80,2,13,2,2,0,0,0,0
679,828218,Non-Travel,1188,20,2,1,947,4,Female,45,3,3,6932,24406,1,No,13,3,4,80,1,9,2,2,9,8,0,0
680,585467,Travel_Rarely,188,7,4,1,949,2,Male,65,3,4,4678,23293,2,No,18,3,3,80,0,8,6,3,6,2,0,1
681,401509,Travel_Rarely,1333,1,3,1,950,4,Female,80,3,1,13582,16292,1,No,13,3,2,80,1,15,3,3,15,12,5,11
682,457218,Non-Travel,1184,1,3,1,951,3,Female,70,2,2,2332,3974,6,No,20,4,3,80,0,5,3,3,3,0,0,2
683,241540,Travel_Rarely,867,19,2,1,952,3,Male,36,2,2,2413,18798,1,Yes,18,3,3,80,3,1,2,3,1,0,0,0
684,790654,Travel_Rarely,658,10,4,1,954,1,Male,67,2,2,9705,20652,2,No,12,3,2,80,1,11,2,2,1,0,0,0
685,528453,Travel_Frequently,1283,1,3,1,956,3,Male,52,2,1,4294,11148,1,No,12,3,2,80,0,7,2,3,7,7,0,7
686,852352,Travel_Rarely,263,6,3,1,957,4,Male,59,3,1,4721,3119,2,Yes,13,3,3,80,0,20,3,3,18,13,2,17
687,599095,Travel_Rarely,938,2,4,1,958,3,Male,79,3,3,2519,12287,4,No,21,4,3,80,0,16,6,3,11,8,3,9
688,353857,Travel_Rarely,419,21,3,1,959,4,Male,37,2,2,2121,9947,1,Yes,13,3,2,80,0,1,3,4,1,0,0,0
689,213258,Travel_Rarely,129,4,3,1,960,1,Male,84,3,1,2973,13008,1,No,19,3,2,80,0,1,2,3,1,0,0,0
690,408689,Travel_Rarely,616,12,3,1,961,4,Female,41,3,4,5855,17369,0,Yes,11,3,3,80,2,10,2,1,9,7,8,5
691,587678,Travel_Frequently,1469,9,4,1,964,4,Male,35,3,2,3617,25063,8,Yes,14,3,4,80,1,3,2,3,1,1,0,0
692,687871,Travel_Rarely,498,3,4,1,966,3,Female,93,3,1,6725,13554,1,No,12,3,3,80,1,8,2,4,8,7,6,3
693,297157,Travel_Rarely,530,3,1,1,967,3,Male,51,2,4,10325,5518,1,Yes,11,3,1,80,1,16,6,3,16,7,3,7
694,123699,Travel_Rarely,1069,1,3,1,969,2,Female,42,2,4,6949,12291,0,No,14,3,1,80,0,6,3,3,5,0,1,4
695,581969,Travel_Rarely,625,1,4,1,970,1,Male,46,2,3,10609,14922,5,No,11,3,3,80,0,17,2,1,14,1,11,7
696,414259,Non-Travel,805,4,2,1,972,3,Male,57,3,2,4447,23163,1,No,12,3,2,80,0,9,5,2,9,7,0,8
697,123514,Travel_Frequently,1404,20,3,1,974,3,Female,84,3,4,2157,18203,1,No,15,3,2,80,1,3,5,3,3,1,0,2
698,895839,Travel_Rarely,1219,18,3,1,975,3,Female,86,3,3,4601,6179,1,No,16,3,2,80,0,5,3,3,5,2,1,0
699,934535,Travel_Rarely,1053,1,2,1,976,4,Male,70,3,4,17099,13829,2,No,15,3,2,80,1,26,2,2,9,8,7,8
700,409055,Travel_Rarely,289,2,3,1,977,4,Male,51,3,3,2479,26227,4,No,24,4,1,80,0,7,4,3,1,0,0,0
701,850103,Travel_Rarely,1376,2,2,1,981,3,Male,45,3,3,14852,13938,6,No,13,3,3,80,1,22,3,4,17,13,15,2
702,162287,Travel_Rarely,231,8,2,1,982,3,Male,62,3,3,7264,9977,5,No,11,3,1,80,1,10,2,4,8,4,7,7
703,707686,Non-Travel,152,10,3,1,983,3,Female,85,3,4,5666,19899,1,Yes,13,3,2,80,0,6,1,3,5,3,1,3
704,942572,Travel_Rarely,882,3,4,1,984,4,Male,92,3,4,7823,6812,6,No,13,3,2,80,1,12,2,3,10,9,0,8
705,907535,Travel_Rarely,903,2,5,1,985,1,Male,41,4,3,7880,2560,0,No,18,3,4,80,0,9,3,3,8,7,0,7
706,832011,Non-Travel,1479,24,3,1,986,2,Female,100,4,2,13194,17071,4,Yes,16,3,4,80,0,22,2,2,1,0,0,0
707,539529,Travel_Frequently,1379,16,4,1,987,3,Male,64,4,3,5067,6759,1,Yes,19,3,3,80,0,20,3,4,19,10,2,7
708,680273,Non-Travel,1229,8,4,1,990,1,Male,84,3,4,5079,25952,4,No,13,3,4,80,2,12,3,3,7,7,0,7
709,247617,Non-Travel,335,9,2,1,991,3,Male,46,2,1,2321,10322,0,Yes,22,4,1,80,0,4,0,3,3,2,1,2
710,543267,Non-Travel,722,17,3,1,992,4,Male,38,3,3,17444,20489,1,No,11,3,4,80,0,10,2,3,10,8,6,0
711,868229,Travel_Rarely,906,10,3,1,994,4,Female,92,2,1,2404,11479,6,Yes,20,4,3,80,0,3,5,3,0,0,0,0
712,789469,Travel_Rarely,461,13,1,1,995,2,Female,53,3,4,3452,17241,3,No,18,3,1,80,0,5,4,3,3,2,0,2
713,389314,Travel_Rarely,974,1,4,1,996,4,Female,91,3,4,2270,11005,3,No,14,3,4,80,2,8,2,3,5,3,0,2
714,620807,Travel_Rarely,1126,1,2,1,997,4,Male,66,3,4,17399,6615,9,No,22,4,3,80,1,32,1,2,5,4,1,3
715,248876,Travel_Frequently,827,1,4,1,998,3,Female,84,4,2,5488,20161,1,Yes,13,3,1,80,1,6,2,3,6,5,1,2
716,866017,Travel_Frequently,840,9,3,1,999,1,Male,64,3,3,19419,3735,2,No,17,3,2,80,1,21,2,4,18,16,0,11
717,887305,Travel_Rarely,1134,16,4,1,1001,3,Female,37,3,2,2811,12086,9,No,14,3,2,80,1,4,2,3,2,2,2,2
718,459020,Non-Travel,248,23,2,1,1002,4,Male,42,3,1,3633,14039,1,Yes,15,3,3,80,1,9,2,3,9,8,0,8
719,911593,Travel_Rarely,955,4,2,1,1003,4,Female,83,3,4,4163,8571,1,Yes,17,3,3,80,0,9,0,3,9,0,0,7
720,682880,Travel_Rarely,138,22,3,1,1004,1,Female,48,3,3,2132,11539,4,Yes,11,3,2,80,0,7,2,3,5,2,0,1
721,300800,Travel_Rarely,939,24,3,1,1005,4,Male,95,3,3,13973,4161,3,Yes,18,3,4,80,1,22,2,3,12,11,1,5
722,571277,Travel_Frequently,1391,10,1,1,1006,3,Male,66,3,3,2684,12127,0,No,17,3,2,80,1,3,0,2,2,1,0,2
723,281076,Travel_Rarely,566,7,2,1,1007,4,Male,75,3,3,10845,24208,6,No,13,3,2,80,1,13,3,3,8,7,0,7
724,458293,Travel_Rarely,1206,17,1,1,1009,4,Female,41,2,3,4377,24117,1,No,15,3,2,80,2,5,6,3,4,2,3,2
725,218415,Travel_Rarely,622,14,4,1,1010,3,Male,39,2,2,3743,10074,1,Yes,24,4,4,80,1,5,2,1,4,2,0,2
726,173906,Travel_Frequently,853,1,1,1,1011,3,Female,96,3,1,4148,11275,1,No,12,3,3,80,1,4,1,3,4,3,0,3
727,178685,Non-Travel,287,5,2,1,1012,2,Male,73,3,4,1051,13493,1,No,15,3,4,80,0,0,2,3,0,0,0,0
728,2008,Travel_Rarely,1441,17,3,1,1013,3,Female,56,3,3,10739,13943,8,No,11,3,3,80,1,22,2,3,10,7,0,8
